AnoVenda;TrimestreVenda;Data;CupomID
2016;3;2016-07-17;10304
2016;3;2016-07-19;10742
2016;3;2016-07-20;10633
2016;3;2016-07-26;10750
2016;3;2016-07-27;10335
2016;3;2016-07-28;10312
2016;3;2016-07-29;10483
2016;3;2016-07-29;10716
2016;3;2016-07-30;10314
2016;3;2016-08-01;10459
2016;3;2016-08-01;10718
2016;3;2016-08-01;10756
2016;3;2016-08-01;10757
2016;3;2016-08-02;10489
2016;3;2016-08-05;10688
2016;3;2016-08-05;10689
2016;3;2016-08-07;10692
2016;3;2016-08-07;10763
2016;3;2016-08-08;10496
2016;3;2016-08-08;10497
2016;3;2016-08-08;10729
2016;3;2016-08-10;10659
2016;3;2016-08-13;10324
2016;3;2016-08-15;10700
2016;3;2016-08-16;10773
2016;3;2016-08-16;10774
2016;3;2016-08-17;10628
2016;3;2016-08-18;10474
2016;3;2016-08-20;10705
2016;3;2016-08-21;10706
2016;3;2016-08-21;10779
2016;3;2016-08-23;10673
2016;3;2016-08-24;10675
2016;3;2016-08-24;10747
2016;3;2016-08-26;10359
2016;3;2016-08-29;10752
2016;3;2016-08-30;10681
2016;3;2016-08-31;10315
2016;3;2016-09-02;10648
2016;3;2016-09-02;10720
2016;3;2016-09-03;10340
2016;3;2016-09-03;10722
2016;3;2016-09-05;10523
2016;3;2016-09-06;10653
2016;3;2016-09-07;10730
2016;3;2016-09-08;10731
2016;3;2016-09-09;10695
2016;3;2016-09-10;10697
2016;3;2016-09-11;10500
2016;3;2016-09-14;10738
2016;3;2016-09-15;10740
2016;3;2016-09-16;10328
2016;3;2016-09-19;10509
2016;3;2016-09-19;10570
2016;3;2016-09-19;10571
2016;3;2016-09-19;10671
2016;3;2016-09-19;10782
2016;3;2016-09-20;10572
2016;3;2016-09-20;10635
2016;3;2016-09-20;10745
2016;3;2016-09-20;10783
2016;3;2016-09-21;10573
2016;3;2016-09-24;10607
2016;3;2016-09-24;10789
2016;3;2016-09-25;10424
2016;3;2016-09-25;10547
2016;3;2016-09-25;10576
2016;3;2016-09-25;10577
2016;3;2016-09-26;10609
2016;3;2016-09-26;10680
2016;3;2016-09-26;10751
2016;3;2016-09-26;10795
2016;3;2016-09-27;10579
2016;3;2016-09-28;10580
2016;3;2016-09-28;10581
2016;4;2016-10-02;10583
2016;4;2016-10-02;10584
2016;4;2016-10-03;10760
2016;4;2016-10-04;10587
2016;4;2016-10-05;10588
2016;4;2016-10-05;10691
2016;4;2016-10-06;10464
2016;4;2016-10-06;10589
2016;4;2016-10-08;10249
2016;4;2016-10-08;10766
2016;4;2016-10-10;10590
2016;4;2016-10-10;10623
2016;4;2016-10-12;10376
2016;4;2016-10-13;10595
2016;4;2016-10-14;10596
2016;4;2016-10-17;10598
2016;4;2016-10-18;10256
2016;4;2016-10-18;10599
2016;4;2016-10-19;10257
2016;4;2016-10-19;10601
2016;4;2016-10-20;10602
2016;4;2016-10-21;10510
2016;4;2016-10-21;10603
2016;4;2016-10-21;10784
2016;4;2016-10-24;10334
2016;4;2016-10-24;10605
2016;4;2016-10-26;10608
2016;4;2016-10-26;10792
2016;4;2016-10-27;10264
2016;4;2016-10-28;10265
2016;4;2016-10-28;10610
2016;4;2016-10-28;10611
2016;4;2016-11-01;10613
2016;4;2016-11-01;10614
2016;4;2016-11-03;10616
2016;4;2016-11-03;10617
2016;4;2016-11-06;10619
2016;4;2016-11-07;10621
2016;4;2016-11-08;10622
2016;4;2016-11-09;10275
2016;4;2016-11-13;10626
2016;4;2016-11-13;10627
2016;4;2016-11-14;10629
2016;4;2016-11-15;10279
2016;4;2016-11-16;10281
2016;4;2016-11-16;10631
2016;4;2016-11-16;10632
2016;4;2016-11-17;10282
2016;4;2016-11-17;10634
2016;4;2016-11-21;10284
2016;4;2016-11-21;10636
2016;4;2016-11-21;10637
2016;4;2016-11-22;10638
2016;4;2016-11-22;10639
2016;4;2016-11-23;10640
2016;4;2016-11-24;10641
2016;4;2016-11-24;10642
2016;4;2016-11-25;10288
2016;4;2016-11-27;10644
2016;4;2016-11-28;10289
2016;4;2016-11-28;10645
2016;4;2016-11-29;10647
2016;4;2016-11-30;10292
2016;4;2016-11-30;10649
2016;4;2016-12-01;10520
2016;4;2016-12-04;10618
2016;4;2016-12-04;10651
2016;4;2016-12-04;10655
2016;4;2016-12-04;10657
2016;4;2016-12-09;10299
2016;4;2016-12-11;10660
2016;4;2016-12-12;10301
2016;4;2016-12-12;10661
2016;4;2016-12-12;10662
2016;4;2016-12-14;10665
2016;4;2016-12-15;10666
2016;4;2016-12-15;10667
2016;4;2016-12-16;10630
2016;4;2016-12-18;10669
2016;4;2016-12-19;10670
2016;4;2016-12-20;10672
2016;4;2016-12-21;10308
2016;4;2016-12-21;10674
2016;4;2016-12-25;10677
2016;4;2016-12-26;10679
2016;4;2016-12-27;10313
2016;4;2016-12-28;10682
2016;4;2016-12-29;10683
2016;4;2016-12-29;10684
2016;4;2016-12-30;10582
2017;1;2017-01-01;10650
2017;1;2017-01-02;10686
2017;1;2017-01-02;10687
2017;1;2017-01-04;10690
2017;1;2017-01-05;10320
2017;1;2017-01-07;10273
2017;1;2017-01-08;10438
2017;1;2017-01-08;10693
2017;1;2017-01-08;10694
2017;1;2017-01-09;10591
2017;1;2017-01-10;10696
2017;1;2017-01-11;10698
2017;1;2017-01-11;10699
2017;1;2017-01-12;10326
2017;1;2017-01-12;10664
2017;1;2017-01-15;10701
2017;1;2017-01-16;10703
2017;1;2017-01-16;10704
2017;1;2017-01-18;10331
2017;1;2017-01-18;10707
2017;1;2017-01-19;10709
2017;1;2017-01-22;10575
2017;1;2017-01-22;10710
2017;1;2017-01-23;10711
2017;1;2017-01-23;10712
2017;1;2017-01-24;10713
2017;1;2017-01-24;10714
2017;1;2017-01-25;10336
2017;1;2017-01-25;10715
2017;1;2017-01-26;10578
2017;1;2017-01-29;10646
2017;1;2017-01-29;10719
2017;1;2017-01-30;10550
2017;1;2017-01-31;10721
2017;1;2017-02-01;10723
2017;1;2017-02-01;10724
2017;1;2017-02-02;10725
2017;1;2017-02-05;10726
2017;1;2017-02-05;10727
2017;1;2017-02-05;10728
2017;1;2017-02-07;10346
2017;1;2017-02-08;10732
2017;1;2017-02-09;10734
2017;1;2017-02-10;10349
2017;1;2017-02-12;10735
2017;1;2017-02-13;10736
2017;1;2017-02-13;10737
2017;1;2017-02-14;10739
2017;1;2017-02-16;10741
2017;1;2017-02-19;10708
2017;1;2017-02-19;10743
2017;1;2017-02-19;10744
2017;1;2017-02-20;10604
2017;1;2017-02-21;10746
2017;1;2017-02-22;10748
2017;1;2017-02-22;10749
2017;1;2017-02-22;11083
2017;1;2017-02-24;10676
2017;1;2017-02-26;10717
2017;1;2017-02-26;10794
2017;1;2017-02-27;10643
2017;1;2017-02-27;10753
2017;1;2017-02-27;10754
2017;1;2017-02-28;10755
2017;1;2017-03-02;10759
2017;1;2017-03-03;10685
2017;1;2017-03-04;10615
2017;1;2017-03-05;10585
2017;1;2017-03-06;10586
2017;1;2017-03-06;10656
2017;1;2017-03-06;10761
2017;1;2017-03-06;10762
2017;1;2017-03-06;10764
2017;1;2017-03-06;10765
2017;1;2017-03-10;10658
2017;1;2017-03-10;10767
2017;1;2017-03-12;10624
2017;1;2017-03-13;10251
2017;1;2017-03-13;10592
2017;1;2017-03-13;10625
2017;1;2017-03-13;10769
2017;1;2017-03-14;10501
2017;1;2017-03-14;10593
2017;1;2017-03-14;10594
2017;1;2017-03-14;10770
2017;1;2017-03-15;10378
2017;1;2017-03-15;10663
2017;1;2017-03-15;10771
2017;1;2017-03-15;10772
2017;1;2017-03-17;10775
2017;1;2017-03-18;10702
2017;1;2017-03-20;10776
2017;1;2017-03-20;10777
2017;1;2017-03-21;10330
2017;1;2017-03-21;10600
2017;1;2017-03-21;10778
2017;1;2017-03-21;10780
2017;1;2017-03-22;10781
2017;1;2017-03-23;10785
2017;1;2017-03-24;10260
2017;1;2017-03-24;10574
2017;1;2017-03-24;10786
2017;1;2017-03-24;10787
2017;1;2017-03-26;10512
2017;1;2017-03-27;10606
2017;1;2017-03-27;10788
2017;1;2017-03-27;10790
2017;1;2017-03-28;10791
2017;1;2017-03-29;10793
2017;2;2017-04-06;10652
2017;2;2017-04-09;10814
2017;2;2017-04-09;10815
2017;2;2017-04-13;10823
2017;2;2017-04-13;10824
2017;2;2017-04-17;10828
2017;2;2017-04-17;10829
2017;2;2017-04-18;10832
2017;2;2017-04-18;11020
2017;2;2017-04-19;10835
2017;2;2017-04-20;10417
2017;2;2017-04-20;10837
2017;2;2017-04-22;10387
2017;2;2017-04-24;10841
2017;2;2017-04-25;10420
2017;2;2017-04-25;10843
2017;2;2017-04-26;10360
2017;2;2017-04-26;10846
2017;2;2017-04-27;10849
2017;2;2017-04-27;10850
2017;2;2017-04-30;10852
2017;2;2017-05-01;10853
2017;2;2017-05-01;10854
2017;2;2017-05-02;10856
2017;2;2017-05-02;11056
2017;2;2017-05-03;10267
2017;2;2017-05-03;10858
2017;2;2017-05-03;10860
2017;2;2017-05-03;11078
2017;2;2017-05-04;10804
2017;2;2017-05-04;10862
2017;2;2017-05-11;10874
2017;2;2017-05-11;11002
2017;2;2017-05-15;10879
2017;2;2017-05-15;10880
2017;2;2017-05-22;10892
2017;2;2017-05-23;10893
2017;2;2017-05-25;10898
2017;2;2017-05-25;10900
2017;2;2017-05-28;10902
2017;2;2017-05-29;10904
2017;2;2017-05-30;10907
2017;2;2017-05-31;10363
2017;2;2017-05-31;10913
2017;2;2017-06-01;10426
2017;2;2017-06-01;10915
2017;2;2017-06-02;10367
2017;2;2017-06-02;10428
2017;2;2017-06-03;10859
2017;2;2017-06-04;10917
2017;2;2017-06-04;10919
2017;2;2017-06-09;10868
2017;2;2017-06-09;10924
2017;2;2017-06-09;10925
2017;2;2017-06-10;10928
2017;2;2017-06-11;10931
2017;2;2017-06-11;10933
2017;2;2017-06-14;10936
2017;2;2017-06-15;10939
2017;2;2017-06-16;10943
2017;2;2017-06-17;10944
2017;2;2017-06-18;10948
2017;2;2017-06-21;10888
2017;2;2017-06-21;10951
2017;2;2017-06-21;10952
2017;2;2017-06-21;10953
2017;2;2017-06-22;10955
2017;2;2017-06-23;10959
2017;2;2017-06-24;10896
2017;2;2017-06-24;10961
2017;2;2017-06-24;10963
2017;2;2017-06-25;10966
2017;2;2017-06-29;10970
2017;2;2017-06-29;10972
2017;2;2017-06-29;10973
2017;2;2017-06-30;10974
2017;2;2017-06-30;10976
2017;3;2017-07-01;10977
2017;3;2017-07-02;10982
2017;3;2017-07-04;11082
2017;3;2017-07-05;10805
2017;3;2017-07-05;10986
2017;3;2017-07-06;10490
2017;3;2017-07-06;10988
2017;3;2017-07-06;10989
2017;3;2017-07-07;10990
2017;3;2017-07-07;10991
2017;3;2017-07-07;10993
2017;3;2017-07-08;10386
2017;3;2017-07-08;10866
2017;3;2017-07-08;10995
2017;3;2017-07-08;10996
2017;3;2017-07-08;10998
2017;3;2017-07-10;10870
2017;3;2017-07-12;11003
2017;3;2017-07-14;11008
2017;3;2017-07-14;11009
2017;3;2017-07-15;10252
2017;3;2017-07-15;11010
2017;3;2017-07-15;11012
2017;3;2017-07-15;11013
2017;3;2017-07-16;11014
2017;3;2017-07-16;11015
2017;3;2017-07-16;11016
2017;3;2017-07-17;10303
2017;3;2017-07-17;10882
2017;3;2017-07-18;10827
2017;3;2017-07-19;10886
2017;3;2017-07-20;11021
2017;3;2017-07-20;11023
2017;3;2017-07-21;10355
2017;3;2017-07-21;11024
2017;3;2017-07-22;10890
2017;3;2017-07-22;11027
2017;3;2017-07-23;10956
2017;3;2017-07-23;11030
2017;3;2017-07-23;11031
2017;3;2017-07-24;10333
2017;3;2017-07-24;10895
2017;3;2017-07-24;11079
2017;3;2017-07-26;10358
2017;3;2017-07-26;11034
2017;3;2017-07-27;10844
2017;3;2017-07-27;11037
2017;3;2017-07-27;11038
2017;3;2017-07-27;11039
2017;3;2017-07-28;11041
2017;3;2017-07-28;11042
2017;3;2017-07-28;11043
2017;3;2017-07-29;10968
2017;3;2017-07-29;11045
2017;3;2017-07-30;10484
2017;3;2017-07-30;11048
2017;3;2017-07-31;10383
2017;3;2017-08-01;10458
2017;3;2017-08-02;10549
2017;3;2017-08-02;10916
2017;3;2017-08-02;11051
2017;3;2017-08-02;11053
2017;3;2017-08-03;11054
2017;3;2017-08-03;11055
2017;3;2017-08-04;11057
2017;3;2017-08-04;11058
2017;3;2017-08-05;10294
2017;3;2017-08-05;11060
2017;3;2017-08-05;11061
2017;3;2017-08-05;11063
2017;3;2017-08-06;10921
2017;3;2017-08-06;11066
2017;3;2017-08-07;10992
2017;3;2017-08-08;10321
2017;3;2017-08-08;10812
2017;3;2017-08-10;10297
2017;3;2017-08-11;10929
2017;3;2017-08-12;10932
2017;3;2017-08-12;11067
2017;3;2017-08-13;10348
2017;3;2017-08-13;11005
2017;3;2017-08-13;11068
2017;3;2017-08-14;10821
2017;3;2017-08-15;10935
2017;3;2017-08-15;11069
2017;3;2017-08-15;11073
2017;3;2017-08-16;10937
2017;3;2017-08-16;11074
2017;3;2017-08-19;10830
2017;3;2017-08-19;11070
2017;3;2017-08-20;10354
2017;3;2017-08-21;10833
2017;3;2017-08-21;11025
2017;3;2017-08-21;11026
2017;3;2017-08-22;11029
2017;3;2017-08-22;11072
2017;3;2017-08-23;10477
2017;3;2017-08-23;11032
2017;3;2017-08-23;11033
2017;3;2017-08-24;10957
2017;3;2017-08-25;10838
2017;3;2017-08-25;10839
2017;3;2017-08-26;11036
2017;3;2017-08-28;11040
2017;3;2017-08-28;11076
2017;3;2017-08-29;11044
2017;3;2017-08-30;10905
2017;3;2017-09-01;10798
2017;3;2017-09-01;10909
2017;3;2017-09-01;10911
2017;3;2017-09-01;10979
2017;3;2017-09-02;11052
2017;3;2017-09-04;11059
2017;3;2017-09-05;10554
2017;3;2017-09-05;10861
2017;3;2017-09-05;10984
2017;3;2017-09-05;10985
2017;3;2017-09-05;11062
2017;3;2017-09-05;11080
2017;3;2017-09-06;10385
2017;3;2017-09-06;11064
2017;3;2017-09-08;10871
2017;3;2017-09-09;10873
2017;3;2017-09-09;10875
2017;3;2017-09-09;11000
2017;3;2017-09-10;10819
2017;3;2017-09-10;11006
2017;3;2017-09-14;10942
2017;3;2017-09-15;10255
2017;3;2017-09-16;11019
2017;3;2017-09-17;10536
2017;3;2017-09-20;10954
2017;3;2017-09-21;10958
2017;3;2017-09-22;10840
2017;3;2017-09-25;10847
2017;3;2017-09-26;11046
2017;3;2017-09-28;10796
2017;3;2017-09-29;10548
2017;3;2017-09-29;10799
2017;3;2017-09-30;10855
2017;4;2017-10-02;10293
2017;4;2017-10-04;10807
2017;4;2017-10-04;10987
2017;4;2017-10-06;10811
2017;4;2017-10-06;10864
2017;4;2017-10-06;10865
2017;4;2017-10-08;10248
2017;4;2017-10-10;10816
2017;4;2017-10-10;10817
2017;4;2017-10-11;10818
2017;4;2017-10-11;10820
2017;4;2017-10-12;10250
2017;4;2017-10-12;10822
2017;4;2017-10-13;10825
2017;4;2017-10-13;10877
2017;4;2017-10-14;10253
2017;4;2017-10-16;10884
2017;4;2017-10-16;10945
2017;4;2017-10-17;11018
2017;4;2017-10-18;10831
2017;4;2017-10-19;10538
2017;4;2017-10-19;10834
2017;4;2017-10-20;10836
2017;4;2017-10-21;10258
2017;4;2017-10-23;10261
2017;4;2017-10-24;10842
2017;4;2017-10-25;10845
2017;4;2017-10-26;10513
2017;4;2017-10-27;10263
2017;4;2017-10-28;11049
2017;4;2017-10-30;10266
2017;4;2017-10-31;10396
2017;4;2017-11-01;10857
2017;4;2017-11-04;10923
2017;4;2017-11-05;10270
2017;4;2017-11-06;10863
2017;4;2017-11-06;10867
2017;4;2017-11-07;10372
2017;4;2017-11-07;10869
2017;4;2017-11-07;10926
2017;4;2017-11-08;10527
2017;4;2017-11-09;10274
2017;4;2017-11-09;10918
2017;4;2017-11-11;10531
2017;4;2017-11-12;10277
2017;4;2017-11-12;10532
2017;4;2017-11-12;10876
2017;4;2017-11-13;10878
2017;4;2017-11-13;10938
2017;4;2017-11-14;10881
2017;4;2017-11-14;10941
2017;4;2017-11-15;10883
2017;4;2017-11-15;10885
2017;4;2017-11-16;10887
2017;4;2017-11-19;10283
2017;4;2017-11-19;10889
2017;4;2017-11-20;10891
2017;4;2017-11-21;10894
2017;4;2017-11-22;10897
2017;4;2017-11-23;10899
2017;4;2017-11-26;10901
2017;4;2017-11-27;10903
2017;4;2017-11-28;10397
2017;4;2017-11-28;10906
2017;4;2017-11-29;10908
2017;4;2017-11-29;10910
2017;4;2017-11-29;10912
2017;4;2017-11-30;10290
2017;4;2017-11-30;10914
2017;4;2017-12-04;10295
2017;4;2017-12-04;10920
2017;4;2017-12-04;10922
2017;4;2017-12-09;10927
2017;4;2017-12-15;10940
2017;4;2017-12-16;10946
2017;4;2017-12-17;10305
2017;4;2017-12-17;10947
2017;4;2017-12-23;10960
2017;4;2017-12-23;10962
2017;4;2017-12-24;10311
2017;4;2017-12-24;10965
2017;4;2017-12-27;10967
2017;4;2017-12-27;10969
2017;4;2017-12-28;10971
2017;4;2017-12-30;10851
2018;1;2018-01-02;10802
2018;1;2018-01-04;10318
2018;1;2018-01-07;10322
2018;1;2018-01-10;11004
2018;1;2018-01-11;11007
2018;1;2018-01-20;10332
2018;1;2018-01-23;11035
2018;1;2018-01-28;10975
2018;1;2018-01-29;10978
2018;1;2018-01-30;10980
2018;1;2018-01-30;10983
2018;1;2018-01-30;11050
2018;1;2018-02-01;10341
2018;1;2018-02-02;10342
2018;1;2018-02-05;10557
2018;1;2018-02-05;10994
2018;1;2018-02-12;10934
2018;1;2018-02-12;11011
2018;1;2018-02-16;10353
2018;1;2018-02-16;11075
2018;1;2018-02-17;11022
2018;1;2018-02-17;11071
2018;1;2018-02-26;10848
2018;1;2018-03-06;10345
2018;1;2018-03-06;10361
2018;1;2018-03-06;10997
2018;1;2018-03-06;10999
2018;1;2018-03-06;11065
2018;1;2018-03-10;10463
2018;1;2018-03-11;10373
2018;1;2018-03-11;10813
2018;1;2018-03-11;10872
2018;1;2018-03-11;11077
2018;1;2018-03-12;10930
2018;1;2018-03-12;11001
2018;1;2018-03-13;10529
2018;1;2018-03-13;10981
2018;1;2018-03-16;10411
2018;1;2018-03-18;10352
2018;1;2018-03-18;10826
2018;1;2018-03-19;10949
2018;1;2018-03-19;11017
2018;1;2018-03-21;10507
2018;1;2018-03-22;10306
2018;1;2018-03-22;10950
2018;1;2018-03-22;11028
2018;1;2018-03-22;11081
2018;1;2018-03-23;10380
2018;1;2018-03-26;10964
2018;1;2018-03-30;11047
2018;1;2018-03-31;10797
2018;2;2018-04-01;10800
2018;2;2018-04-04;10801
2018;2;2018-04-05;10803
2018;2;2018-04-06;10806
2018;2;2018-04-07;10808
2018;2;2018-04-07;10809
2018;2;2018-04-07;10810
